feature_group,feature_name,availability,computable_now,data_source,coverage_start,coverage_end,requires_download,requires_private_api_key,okx_public_endpoint,uses_failed_policy_output,notes
internal_market_features,trend breadth,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,cross-symbol correlation,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,cross-symbol dispersion,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,realized volatility regime,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,market-wide ATR percentile,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,number of symbols above EMA50/EMA200,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,number of symbols in strong trend,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
internal_market_features,market-wide drawdown / rebound state,available,True,local 1m OHLCV sqlite,2023-01-01,2026-03-31,False,False,,False,"Derived from existing OHLCV bars; classifier feature only, not entry/exit reuse."
funding_features,average funding rate across symbols,available,True,local OKX funding CSV,2023-01-01,2026-03-31,False,False,/api/v5/public/funding-rate-history,False,Derived from existing local funding CSVs; classifier feature only.
funding_features,funding dispersion,available,True,local OKX funding CSV,2023-01-01,2026-03-31,False,False,/api/v5/public/funding-rate-history,False,Derived from existing local funding CSVs; classifier feature only.
funding_features,extreme funding count,available,True,local OKX funding CSV,2023-01-01,2026-03-31,False,False,/api/v5/public/funding-rate-history,False,Derived from existing local funding CSVs; classifier feature only.
funding_features,funding trend,available,True,local OKX funding CSV,2023-01-01,2026-03-31,False,False,/api/v5/public/funding-rate-history,False,Derived from existing local funding CSVs; classifier feature only.
funding_features,funding sign breadth,available,True,local OKX funding CSV,2023-01-01,2026-03-31,False,False,/api/v5/public/funding-rate-history,False,Derived from existing local funding CSVs; classifier feature only.
missing_external_features,open interest,missing_locally_public_no_key_download_required,False,OKX public/trading statistics endpoint; local dbbardata.open_interest is zero-only,,,True,False,/api/v5/public/open-interest; /api/v5/rubik/stat/contracts/open-interest-history,False,No local non-zero open-interest series was found for the requested symbols.
missing_external_features,long/short ratio,missing_locally_public_no_key_download_required,False,OKX Trading Statistics public endpoint,,,True,False,/api/v5/rubik/stat/contracts/long-short-account-ratio,False,Not present in local data directories; historical backfill limits still need a separate downloader audit.
missing_external_features,taker buy/sell volume,missing_locally_public_no_key_download_required,False,OKX Trading Statistics public endpoint,,,True,False,/api/v5/rubik/stat/taker-volume; /api/v5/rubik/stat/contracts/taker-volume,False,Not present in local data directories; useful as an external flow regime feature after download.
missing_external_features,premium index / basis,missing_locally_public_no_key_download_required,False,OKX Public Data / Trading Statistics public endpoint,,,True,False,/api/v5/public/premium-history; OKX basis statistics endpoint,False,No local basis or premium-index time series was found.
missing_external_features,mark/index price divergence,missing_locally_public_no_key_download_required,False,OKX Public Data public endpoint,,,True,False,/api/v5/public/mark-price; /api/v5/public/index-tickers; mark/index candlestick endpoints,False,"Current local 1m market bars are last-trade bars, not mark/index bars."
